country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Hungary,HU,2021-20,GISAID,3773,0,0.0,Yes,C.37,0,
Hungary,HU,2021-20,GISAID,3773,0,0.0,Yes,P.1,0,
Hungary,HU,2021-20,GISAID,3773,0,0.0,Yes,P.3,0,
Hungary,HU,2021-20,GISAID,3773,0,0.0,Yes,Other,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.1.7,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.1.7+E484K,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.351,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.427/B.1.429,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.525,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.526,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.616,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.617,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.617.1,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.617.2,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.617.3,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.620,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,B.1.621,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,C.37,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,P.1,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,P.3,0,
Hungary,HU,2021-21,GISAID,2192,0,0.0,Yes,Other,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.1.7,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.1.7+E484K,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.351,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.427/B.1.429,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.525,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.526,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.616,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.617,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.617.1,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.617.2,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.617.3,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.620,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,B.1.621,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,C.37,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,P.1,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,P.3,0,
Hungary,HU,2021-22,GISAID,1551,0,0.0,Yes,Other,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.1.7,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.1.7+E484K,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.351,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.427/B.1.429,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.525,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.526,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.616,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.617,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.617.1,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.617.2,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.617.3,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.620,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,B.1.621,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,C.37,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,P.1,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,P.3,0,
Hungary,HU,2021-23,GISAID,956,0,0.0,Yes,Other,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.1.7,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.1.7+E484K,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.351,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.427/B.1.429,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.525,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.526,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.616,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.617,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.617.1,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.617.2,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.617.3,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.620,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,B.1.621,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,C.37,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,P.1,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,P.3,0,
Hungary,HU,2021-24,GISAID,585,0,0.0,Yes,Other,0,
Hungary,HU,2021-24,TESSy,585,111,19.0,Yes,B.1.1.7,93,83.8
Hungary,HU,2021-24,TESSy,585,111,19.0,Yes,B.1.1.7+E484K,1,0.9
Hungary,HU,2021-24,TESSy,585,111,19.0,Yes,B.1.617.2,4,3.6
Hungary,HU,2021-24,TESSy,585,111,19.0,Yes,P.1,1,0.9
Hungary,HU,2021-24,TESSy,585,111,19.0,Yes,Other,12,10.8
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.351,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.525,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.526,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.616,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.617,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.620,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,B.1.621,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,C.37,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,P.1,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,P.3,0,0.0
Iceland,IS,2020-40,GISAID,298,298,100.0,Yes,Other,298,100.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.351,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.525,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.526,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.616,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.617,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.620,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,B.1.621,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,C.37,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,P.1,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,P.3,0,0.0
Iceland,IS,2020-41,GISAID,605,557,92.1,Yes,Other,557,100.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.351,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.525,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.526,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.616,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.617,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.620,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,B.1.621,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,C.37,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,P.1,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,P.3,0,0.0
Iceland,IS,2020-42,GISAID,529,480,90.7,Yes,Other,480,100.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.351,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.525,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.526,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.616,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.617,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.620,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,B.1.621,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,C.37,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,P.1,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,P.3,0,0.0
Iceland,IS,2020-43,GISAID,393,349,88.8,Yes,Other,349,100.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.526,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,C.37,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,P.1,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,P.3,0,0.0
Iceland,IS,2020-44,GISAID,442,373,84.4,Yes,Other,373,100.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.526,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,C.37,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,P.1,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,P.3,0,0.0
Iceland,IS,2020-45,GISAID,188,155,82.4,Yes,Other,155,100.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.351,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.525,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.526,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.616,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.617,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.620,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,B.1.621,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,C.37,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,P.1,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,P.3,0,0.0
Iceland,IS,2020-46,GISAID,111,96,86.5,Yes,Other,96,100.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.526,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,C.37,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,P.1,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,P.3,0,0.0
Iceland,IS,2020-47,GISAID,88,69,78.4,Yes,Other,69,100.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.351,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.525,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.526,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.616,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.617,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.620,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,B.1.621,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,C.37,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,P.1,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,P.3,0,0.0
Iceland,IS,2020-48,GISAID,104,96,92.3,Yes,Other,96,100.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.1.7,1,1.1
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.351,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.525,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.526,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.616,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.617,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.620,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,B.1.621,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,C.37,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,P.1,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,P.3,0,0.0
Iceland,IS,2020-49,GISAID,101,88,87.1,Yes,Other,87,98.9
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.1.7,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.351,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.525,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.526,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.616,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.617,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.620,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,B.1.621,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,C.37,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,P.1,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,P.3,0,0.0
Iceland,IS,2020-50,GISAID,75,63,84.0,Yes,Other,63,100.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.1.7,3,3.7
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.351,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.525,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.526,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.616,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.617,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.620,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,B.1.621,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,C.37,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,P.1,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,P.3,0,0.0
Iceland,IS,2020-51,GISAID,85,82,96.5,Yes,Other,79,96.3
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.1.7,7,10.8
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.351,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.525,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.526,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.616,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.617,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.620,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,B.1.621,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,C.37,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,P.1,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,P.3,0,0.0
Iceland,IS,2020-52,GISAID,84,65,77.4,Yes,Other,58,89.2
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.1.7,4,6.8
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.351,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.525,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.526,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.616,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.617,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.617.1,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.617.2,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.617.3,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.620,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,B.1.621,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,C.37,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,P.1,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,P.3,0,0.0
Iceland,IS,2020-53,GISAID,28,59,100.0,Yes,Other,55,93.2
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.1.7,5,14.7
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.1.7+E484K,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.351,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.427/B.1.429,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.525,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.526,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.616,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.617,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.617.1,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.617.2,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.617.3,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.620,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,B.1.621,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,C.37,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,P.1,0,0.0
Iceland,IS,2021-01,GISAID,144,34,23.6,Yes,P.3,0,0.0
